2022-01-14 00:00:00.537418, 1, 1
2022-01-14 00:00:01.536653, 1, 1
2022-01-14 00:00:02.536759, 1, 1
2022-01-14 00:00:03.536600, 1, 1
2022-01-14 00:00:04.536158, 1, 1
2022-01-14 00:00:05.536827, 1, 1
2022-01-14 00:00:06.536536, 1, 1
2022-01-14 00:00:07.536185, 1, 1
2022-01-14 00:00:08.536709, 1, 1
2022-01-14 00:00:09.536698, 1, 1
2022-01-14 00:00:10.536474, 1, 1
2022-01-14 00:00:11.536930, 1, 0
2022-01-14 00:00:12.536770, 1, 0
2022-01-14 00:00:13.536573, 1, 0
2022-01-14 00:00:14.536352, 0, 0
2022-01-14 00:00:15.536578, 0, 0
2022-01-14 00:00:16.536190, 0, 0
2022-01-14 00:00:17.536270, 0, 0
2022-01-14 00:00:18.536327, 0, 0
2022-01-14 00:00:19.536194, 0, 0
2022-01-14 00:00:20.536590, 0, 0
2022-01-14 00:00:21.536821, 0, 0
2022-01-14 00:00:22.536929, 1, 0
2022-01-14 00:00:23.536767, 1, 0
2022-01-14 00:00:24.536576, 0, 0
2022-01-14 00:00:25.536408, 0, 0
2022-01-14 00:00:26.536447, 1, 0
2022-01-14 00:00:27.536638, 0, 0
2022-01-14 00:00:28.536325, 0, 0
2022-01-14 00:00:29.536710, 1, 0
2022-01-14 00:00:30.536483, 0, 0
2022-01-14 00:00:31.536377, 0, 0
2022-01-14 00:00:32.536320, 0, 0
2022-01-14 00:00:33.536716, 0, 0
2022-01-14 00:00:34.536655, 0, 0
2022-01-14 00:00:35.536628, 0, 0
2022-01-14 00:00:36.536493, 0, 0
2022-01-14 00:00:37.536481, 0, 0
2022-01-14 00:00:38.536343, 0, 0
2022-01-14 00:00:39.536722, 0, 0
2022-01-14 00:00:40.536512, 0, 0
2022-01-14 00:00:41.536297, 0, 0
2022-01-14 00:00:42.536595, 0, 0
2022-01-14 00:00:43.536307, 0, 0
2022-01-14 00:00:44.536705, 0, 0
2022-01-14 00:00:45.536614, 1, 0
2022-01-14 00:00:46.536242, 0, 0
2022-01-14 00:00:47.536292, 0, 0
2022-01-14 00:00:48.536234, 0, 0
2022-01-14 00:00:49.536335, 1, 0
2022-01-14 00:00:50.536824, 0, 0
2022-01-14 00:00:51.536394, 0, 0
2022-01-14 00:00:52.536491, 0, 0
2022-01-14 00:00:53.536735, 1, 0
2022-01-14 00:00:54.536652, 0, 0
2022-01-14 00:00:55.536189, 1, 0
2022-01-14 00:00:56.536471, 0, 0
2022-01-14 00:00:57.536497, 0, 0
2022-01-14 00:00:58.536232, 0, 0
2022-01-14 00:00:59.536311, 0, 0
2022-01-14 00:01:00.536215, 0, 0
2022-01-14 00:01:01.536384, 0, 0
2022-01-14 00:01:02.536784, 0, 0
2022-01-14 00:01:03.536720, 1, 0
2022-01-14 00:01:04.536480, 0, 0
2022-01-14 00:01:05.536545, 0, 0
2022-01-14 00:01:06.536236, 1, 0
2022-01-14 00:01:07.536552, 0, 0
2022-01-14 00:01:08.536758, 0, 0
2022-01-14 00:01:09.536343, 0, 0
2022-01-14 00:01:10.536482, 0, 0
2022-01-14 00:01:11.536267, 1, 0
2022-01-14 00:01:12.536855, 0, 0
2022-01-14 00:01:13.536831, 0, 0
2022-01-14 00:01:14.536995, 0, 0
2022-01-14 00:01:15.536809, 0, 0
2022-01-14 00:01:16.536817, 0, 0
2022-01-14 00:01:17.536415, 0, 0
2022-01-14 00:01:18.536631, 0, 0
2022-01-14 00:01:19.536693, 0, 0
2022-01-14 00:01:20.537104, 0, 0
2022-01-14 00:01:21.536882, 0, 0
2022-01-14 00:01:22.536645, 1, 0
2022-01-14 00:01:23.536745, 1, 0
2022-01-14 00:01:24.536511, 1, 0
2022-01-14 00:01:25.536612, 1, 0
2022-01-14 00:01:26.536684, 1, 0
2022-01-14 00:01:27.536405, 1, 0
2022-01-14 00:01:28.536541, 0, 0
2022-01-14 00:01:29.536711, 0, 0
2022-01-14 00:01:30.536344, 0, 0
2022-01-14 00:01:31.536222, 0, 0
2022-01-14 00:01:32.536857, 0, 0
2022-01-14 00:01:33.536808, 1, 0
2022-01-14 00:01:34.536136, 1, 1
2022-01-14 00:01:35.536132, 1, 1
2022-01-14 00:01:36.536613, 1, 1
2022-01-14 00:01:37.536399, 1, 1
2022-01-14 00:01:38.536688, 1, 1
2022-01-14 00:01:39.536449, 1, 1
2022-01-14 00:01:40.536259, 1, 1
2022-01-14 00:01:41.536458, 1, 0
2022-01-14 00:01:42.536361, 1, 1
2022-01-14 00:01:43.536341, 1, 1
2022-01-14 00:01:44.536667, 1, 0
2022-01-14 00:01:45.536548, 1, 0
2022-01-14 00:01:46.536661, 1, 1
2022-01-14 00:01:47.536266, 1, 0
2022-01-14 00:01:48.536584, 1, 1
2022-01-14 00:01:49.536311, 1, 1
2022-01-14 00:01:50.536416, 1, 1
2022-01-14 00:01:51.536468, 1, 1
2022-01-14 00:01:52.536368, 1, 0
2022-01-14 00:01:53.536644, 1, 1
2022-01-14 00:01:54.536488, 1, 1
2022-01-14 00:01:55.536554, 1, 1
2022-01-14 00:01:56.536545, 1, 1
2022-01-14 00:01:57.536933, 1, 1
2022-01-14 00:01:58.536451, 1, 1
2022-01-14 00:01:59.536335, 1, 1
2022-01-14 00:02:00.536303, 1, 1
2022-01-14 00:02:01.536357, 1, 1
2022-01-14 00:02:02.536872, 1, 1
2022-01-14 00:02:03.536600, 1, 1
2022-01-14 00:02:04.536007, 1, 1
2022-01-14 00:02:05.536208, 1, 1
2022-01-14 00:02:06.536238, 1, 1
2022-01-14 00:02:07.536661, 1, 1
2022-01-14 00:02:08.536888, 1, 1
2022-01-14 00:02:09.536849, 1, 1
2022-01-14 00:02:10.536494, 1, 1
2022-01-14 00:02:11.536517, 1, 1
2022-01-14 00:02:12.536555, 1, 1
2022-01-14 00:02:13.536356, 1, 1
2022-01-14 00:02:14.536318, 1, 1
2022-01-14 00:02:15.536502, 1, 1
2022-01-14 00:02:16.536616, 1, 1
2022-01-14 00:02:17.536559, 1, 1
2022-01-14 00:02:18.536588, 1, 1
2022-01-14 00:02:19.536290, 1, 1
2022-01-14 00:02:20.536641, 1, 1
2022-01-14 00:02:21.536561, 1, 1
2022-01-14 00:02:22.536644, 1, 1
2022-01-14 00:02:23.536339, 1, 0
2022-01-14 00:02:24.536456, 1, 1
2022-01-14 00:02:25.536708, 1, 1
2022-01-14 00:02:26.536599, 1, 1
2022-01-14 00:02:27.536893, 1, 1
2022-01-14 00:02:28.536631, 1, 1
2022-01-14 00:02:29.536281, 1, 0
2022-01-14 00:02:30.536637, 1, 1
2022-01-14 00:02:31.536402, 1, 1
2022-01-14 00:02:32.536628, 1, 1
2022-01-14 00:02:33.536652, 1, 1
2022-01-14 00:02:34.536252, 1, 1
2022-01-14 00:02:35.536364, 1, 1
2022-01-14 00:02:36.536810, 1, 1
2022-01-14 00:02:37.536625, 1, 1
2022-01-14 00:02:38.536192, 1, 1
2022-01-14 00:02:39.536271, 1, 0
2022-01-14 00:02:40.536066, 1, 0
2022-01-14 00:02:41.536536, 1, 1
2022-01-14 00:02:42.536652, 1, 1
2022-01-14 00:02:43.536736, 1, 1
2022-01-14 00:02:44.536560, 1, 1
2022-01-14 00:02:45.536212, 1, 1
2022-01-14 00:02:46.536443, 1, 1
2022-01-14 00:02:47.536634, 1, 1
2022-01-14 00:02:48.536838, 1, 1
2022-01-14 00:02:49.536391, 1, 1
2022-01-14 00:02:50.536798, 1, 1
2022-01-14 00:02:51.536610, 1, 1
2022-01-14 00:02:52.536670, 1, 1
2022-01-14 00:02:53.536321, 1, 1
2022-01-14 00:02:54.536577, 1, 1
2022-01-14 00:02:55.536496, 1, 1
2022-01-14 00:02:56.536116, 1, 1
2022-01-14 00:02:57.536193, 1, 1
2022-01-14 00:02:58.536154, 1, 0
2022-01-14 00:02:59.536463, 1, 0
2022-01-14 00:03:00.536188, 1, 0
2022-01-14 00:03:01.536066, 1, 0
2022-01-14 00:03:02.536301, 1, 0
2022-01-14 00:03:03.536516, 1, 0
2022-01-14 00:03:04.536386, 1, 0
2022-01-14 00:03:05.536254, 1, 0
2022-01-14 00:03:06.536528, 1, 0
2022-01-14 00:03:07.536494, 1, 0
2022-01-14 00:03:08.536292, 1, 0
2022-01-14 00:03:09.536184, 1, 0
2022-01-14 00:03:10.536102, 1, 0
2022-01-14 00:03:11.536081, 1, 0
2022-01-14 00:03:12.536055, 1, 0
2022-01-14 00:03:13.536056, 1, 0
2022-01-14 00:03:14.536101, 1, 0
2022-01-14 00:03:15.536206, 1, 0
2022-01-14 00:03:16.536419, 1, 0
2022-01-14 00:03:17.536176, 1, 0
2022-01-14 00:03:18.536104, 1, 0
2022-01-14 00:03:19.536110, 1, 0
2022-01-14 00:03:20.536483, 1, 0
2022-01-14 00:03:21.536182, 1, 0
2022-01-14 00:03:22.536037, 1, 0
2022-01-14 00:03:23.536135, 1, 0
2022-01-14 00:03:24.536511, 1, 0
2022-01-14 00:03:25.536663, 1, 0
2022-01-14 00:03:26.536449, 1, 0
2022-01-14 00:03:27.536272, 1, 0
2022-01-14 00:03:28.536592, 1, 0
2022-01-14 00:03:29.536328, 1, 0
2022-01-14 00:03:30.536267, 1, 0
2022-01-14 00:03:31.536493, 1, 0
2022-01-14 00:03:32.536394, 1, 0
2022-01-14 00:03:33.536619, 1, 0
2022-01-14 00:03:34.536147, 1, 0
2022-01-14 00:03:35.536522, 1, 0
2022-01-14 00:03:36.536397, 1, 0
2022-01-14 00:03:37.536349, 1, 0
2022-01-14 00:03:38.536535, 1, 0
2022-01-14 00:03:39.536425, 0, 0
2022-01-14 00:03:40.536042, 0, 0
2022-01-14 00:03:41.536060, 0, 0
2022-01-14 00:03:42.536186, 0, 0
2022-01-14 00:03:43.536477, 0, 0
2022-01-14 00:03:44.536598, 0, 0
2022-01-14 00:03:45.536559, 0, 0
2022-01-14 00:03:46.536117, 0, 0
2022-01-14 00:03:47.536506, 0, 0
2022-01-14 00:03:48.536502, 0, 0
2022-01-14 00:03:49.536204, 0, 0
2022-01-14 00:03:50.536519, 0, 0
2022-01-14 00:03:51.536236, 0, 0
2022-01-14 00:03:52.536459, 0, 0
2022-01-14 00:03:53.536489, 0, 0
2022-01-14 00:03:54.536143, 0, 0
2022-01-14 00:03:55.536383, 0, 0
2022-01-14 00:03:56.536107, 0, 0
2022-01-14 00:03:57.536182, 0, 0
2022-01-14 00:03:58.536401, 0, 0
2022-01-14 00:03:59.536532, 0, 0
2022-01-14 00:04:00.536503, 0, 0
2022-01-14 00:04:01.536176, 0, 0
2022-01-14 00:04:02.536390, 0, 0
2022-01-14 00:04:03.536517, 0, 0
2022-01-14 00:04:04.536346, 0, 0
2022-01-14 00:04:05.536717, 0, 0
2022-01-14 00:04:06.536305, 0, 0
2022-01-14 00:04:07.536615, 0, 0
2022-01-14 00:04:08.536873, 0, 0
2022-01-14 00:04:09.536453, 0, 0
2022-01-14 00:04:10.536984, 0, 0
2022-01-14 00:04:11.536896, 0, 0
2022-01-14 00:04:12.536742, 0, 0
2022-01-14 00:04:13.536419, 0, 0
2022-01-14 00:04:14.536683, 0, 0
2022-01-14 00:04:15.536394, 0, 0
2022-01-14 00:04:16.536505, 0, 0
2022-01-14 00:04:17.536594, 0, 0
2022-01-14 00:04:18.536759, 0, 0
2022-01-14 00:04:19.536479, 0, 0
2022-01-14 00:04:20.536174, 0, 0
2022-01-14 00:04:21.536600, 0, 0
2022-01-14 00:04:22.536285, 0, 0
2022-01-14 00:04:23.536527, 0, 0
2022-01-14 00:04:24.536169, 0, 0
2022-01-14 00:04:25.536531, 0, 0
2022-01-14 00:04:26.536651, 0, 0
2022-01-14 00:04:27.536745, 0, 0
2022-01-14 00:04:28.536599, 0, 0
2022-01-14 00:04:29.536192, 0, 0
2022-01-14 00:04:30.536545, 0, 0
2022-01-14 00:04:31.536741, 0, 0
2022-01-14 00:04:32.536587, 0, 0
2022-01-14 00:04:33.536588, 0, 0
2022-01-14 00:04:34.536559, 0, 0
2022-01-14 00:04:35.536535, 0, 0
2022-01-14 00:04:36.536188, 0, 0
2022-01-14 00:04:37.536197, 0, 0
2022-01-14 00:04:38.536291, 0, 0
2022-01-14 00:04:39.536463, 0, 0
2022-01-14 00:04:40.536334, 0, 0
2022-01-14 00:04:41.536387, 0, 0
2022-01-14 00:04:42.536654, 0, 0
2022-01-14 00:04:43.536517, 0, 0
2022-01-14 00:04:44.536161, 0, 0
2022-01-14 00:04:45.536514, 0, 0
2022-01-14 00:04:46.536370, 0, 0
2022-01-14 00:04:47.536583, 0, 0
2022-01-14 00:04:48.536626, 0, 0
2022-01-14 00:04:49.536599, 0, 0
2022-01-14 00:04:50.536799, 0, 0
2022-01-14 00:04:51.536745, 0, 0
2022-01-14 00:04:52.536342, 0, 0
2022-01-14 00:04:53.536295, 0, 0
2022-01-14 00:04:54.536434, 0, 0
2022-01-14 00:04:55.536165, 0, 0
2022-01-14 00:04:56.536139, 0, 0
2022-01-14 00:04:57.536234, 0, 0
2022-01-14 00:04:58.536413, 0, 0
2022-01-14 00:04:59.536264, 0, 0
2022-01-14 00:05:00.536283, 0, 0
2022-01-14 00:05:01.536807, 0, 0
2022-01-14 00:05:02.536848, 0, 0
2022-01-14 00:05:03.536598, 0, 0
2022-01-14 00:05:04.536611, 0, 0
2022-01-14 00:05:05.536340, 0, 0
2022-01-14 00:05:06.536200, 0, 0
2022-01-14 00:05:07.536274, 0, 0
2022-01-14 00:05:08.536367, 0, 0
2022-01-14 00:05:09.536608, 0, 0
2022-01-14 00:05:10.536418, 0, 0
2022-01-14 00:05:11.536320, 0, 0
2022-01-14 00:05:12.536355, 0, 0
2022-01-14 00:05:13.536864, 0, 0
2022-01-14 00:05:14.536457, 0, 0
2022-01-14 00:05:15.536763, 0, 0
2022-01-14 00:05:16.536434, 0, 0
2022-01-14 00:05:17.536486, 0, 0
2022-01-14 00:05:18.536576, 0, 0
2022-01-14 00:05:19.536350, 0, 0
2022-01-14 00:05:20.536277, 0, 0
2022-01-14 00:05:21.536209, 0, 0
2022-01-14 00:05:22.536128, 0, 0
2022-01-14 00:05:23.536059, 0, 0
2022-01-14 00:05:24.536142, 0, 0
2022-01-14 00:05:25.536719, 0, 0
2022-01-14 00:05:26.536444, 0, 0
2022-01-14 00:05:27.536549, 0, 0
2022-01-14 00:05:28.536342, 0, 0
2022-01-14 00:05:29.536360, 1, 0
2022-01-14 00:05:30.536227, 1, 0
2022-01-14 00:05:31.536169, 1, 0
2022-01-14 00:05:32.536516, 1, 0
2022-01-14 00:05:33.536409, 1, 0
2022-01-14 00:05:34.536275, 1, 0
2022-01-14 00:05:35.536349, 1, 0
2022-01-14 00:05:36.536594, 1, 0
2022-01-14 00:05:37.536648, 1, 0
2022-01-14 00:05:38.536403, 1, 0
2022-01-14 00:05:39.536351, 1, 0
2022-01-14 00:05:40.536651, 1, 0
2022-01-14 00:05:41.536471, 1, 0
2022-01-14 00:05:42.536662, 1, 0
2022-01-14 00:05:43.536461, 1, 0
2022-01-14 00:05:44.536739, 0, 0
2022-01-14 00:05:45.536326, 0, 0
2022-01-14 00:05:46.536333, 0, 0
2022-01-14 00:05:47.536403, 0, 0
2022-01-14 00:05:48.536531, 0, 0
2022-01-14 00:05:49.536258, 0, 0
2022-01-14 00:05:50.536753, 1, 0
2022-01-14 00:05:51.536402, 0, 0
2022-01-14 00:05:52.536209, 1, 0
2022-01-14 00:05:53.536493, 1, 0
2022-01-14 00:05:54.536284, 0, 0
2022-01-14 00:05:55.536172, 0, 0
2022-01-14 00:05:56.536536, 0, 0
2022-01-14 00:05:57.536278, 0, 0
2022-01-14 00:05:58.536471, 0, 0
2022-01-14 00:05:59.536292, 0, 0
2022-01-14 00:06:00.536118, 0, 0
2022-01-14 00:06:01.536027, 0, 0
2022-01-14 00:06:02.536208, 0, 0
2022-01-14 00:06:03.536489, 0, 0
2022-01-14 00:06:04.536101, 0, 0
2022-01-14 00:06:05.536212, 0, 0
2022-01-14 00:06:06.536558, 0, 0
2022-01-14 00:06:07.536147, 0, 0
2022-01-14 00:06:08.536654, 0, 0
2022-01-14 00:06:09.536332, 0, 0
2022-01-14 00:06:10.536575, 0, 0
2022-01-14 00:06:11.536607, 0, 0
2022-01-14 00:06:12.536374, 0, 0
2022-01-14 00:06:13.536517, 0, 0
2022-01-14 00:06:14.536499, 0, 0
2022-01-14 00:06:15.536322, 0, 0
2022-01-14 00:06:16.536462, 0, 0
2022-01-14 00:06:17.536713, 0, 0
2022-01-14 00:06:18.536329, 0, 0
2022-01-14 00:06:19.536752, 0, 0
2022-01-14 00:06:20.536718, 0, 0
2022-01-14 00:06:21.536392, 0, 0
2022-01-14 00:06:22.536786, 0, 0
2022-01-14 00:06:23.536792, 0, 0
2022-01-14 00:06:24.536561, 0, 0
2022-01-14 00:06:25.536500, 0, 0
2022-01-14 00:06:26.536797, 0, 0
2022-01-14 00:06:27.536612, 0, 0
2022-01-14 00:06:28.536271, 0, 0
2022-01-14 00:06:29.536415, 0, 0
2022-01-14 00:06:30.536548, 0, 0
2022-01-14 00:06:31.536428, 0, 0
2022-01-14 00:06:32.536891, 0, 0
2022-01-14 00:06:33.536756, 0, 0
2022-01-14 00:06:34.536758, 0, 0
2022-01-14 00:06:35.536781, 0, 0
2022-01-14 00:06:36.536485, 0, 0
2022-01-14 00:06:37.536448, 0, 0
2022-01-14 00:06:38.536733, 0, 0
2022-01-14 00:06:39.536585, 0, 0
2022-01-14 00:06:40.536375, 0, 0
2022-01-14 00:06:41.536809, 0, 0
2022-01-14 00:06:42.536681, 0, 0
2022-01-14 00:06:43.536803, 0, 0
2022-01-14 00:06:44.536679, 0, 0
2022-01-14 00:06:45.536600, 0, 0
2022-01-14 00:06:46.536187, 0, 0
2022-01-14 00:06:47.536563, 0, 0
2022-01-14 00:06:48.536443, 0, 0
2022-01-14 00:06:49.536183, 0, 0
2022-01-14 00:06:50.536607, 0, 0
2022-01-14 00:06:51.536344, 0, 0
2022-01-14 00:06:52.536582, 0, 0
2022-01-14 00:06:53.536334, 0, 0
2022-01-14 00:06:54.536310, 0, 0
2022-01-14 00:06:55.536664, 0, 0
2022-01-14 00:06:56.536269, 0, 0
2022-01-14 00:06:57.536351, 0, 0
2022-01-14 00:06:58.536116, 0, 0
2022-01-14 00:06:59.536133, 0, 0
2022-01-14 00:07:00.536122, 0, 0
2022-01-14 00:07:01.536455, 0, 0
2022-01-14 00:07:02.536223, 0, 0
2022-01-14 00:07:03.536169, 0, 0
2022-01-14 00:07:04.536105, 0, 0
2022-01-14 00:07:05.536488, 0, 0
2022-01-14 00:07:06.536165, 0, 0
2022-01-14 00:07:07.536172, 0, 0
2022-01-14 00:07:08.536549, 0, 0
2022-01-14 00:07:09.536257, 0, 0
2022-01-14 00:07:10.536433, 0, 0
2022-01-14 00:07:11.536128, 0, 0
2022-01-14 00:07:12.536063, 0, 0
2022-01-14 00:07:13.536048, 0, 0
2022-01-14 00:07:14.536193, 0, 0
2022-01-14 00:07:15.536200, 0, 0
2022-01-14 00:07:16.536206, 0, 0
2022-01-14 00:07:17.536528, 0, 0
2022-01-14 00:07:18.536178, 0, 0
2022-01-14 00:07:19.536388, 0, 0
2022-01-14 00:07:20.536198, 0, 0
2022-01-14 00:07:21.536259, 0, 0
2022-01-14 00:07:22.536698, 0, 0
2022-01-14 00:07:23.536459, 0, 0
2022-01-14 00:07:24.536116, 1, 0
2022-01-14 00:07:25.536133, 0, 0
2022-01-14 00:07:26.536767, 0, 0
2022-01-14 00:07:27.536283, 0, 0
2022-01-14 00:07:28.536383, 0, 0
2022-01-14 00:07:29.536313, 0, 0
2022-01-14 00:07:30.536641, 0, 0
2022-01-14 00:07:31.536398, 0, 0
2022-01-14 00:07:32.536195, 0, 0
2022-01-14 00:07:33.536261, 0, 0
2022-01-14 00:07:34.536439, 0, 0
2022-01-14 00:07:35.536248, 0, 0
2022-01-14 00:07:36.536144, 0, 0
2022-01-14 00:07:37.536461, 0, 0
2022-01-14 00:07:38.536286, 0, 0
2022-01-14 00:07:39.536577, 0, 0
2022-01-14 00:07:40.536420, 0, 0
2022-01-14 00:07:41.536239, 1, 0
2022-01-14 00:07:42.536158, 1, 0
2022-01-14 00:07:43.536232, 1, 0
2022-01-14 00:07:44.536604, 1, 0
2022-01-14 00:07:45.536594, 1, 0
2022-01-14 00:07:46.536392, 1, 0
2022-01-14 00:07:47.536314, 1, 0
2022-01-14 00:07:48.536673, 1, 1
2022-01-14 00:07:49.536680, 1, 1
2022-01-14 00:07:50.536665, 1, 1
2022-01-14 00:07:51.536612, 1, 1
2022-01-14 00:07:52.536455, 1, 1
2022-01-14 00:07:53.536448, 1, 1
2022-01-14 00:07:54.536168, 1, 0
2022-01-14 00:07:55.536493, 1, 0
2022-01-14 00:07:56.536622, 1, 1
2022-01-14 00:07:57.536615, 1, 1
2022-01-14 00:07:58.536393, 1, 0
2022-01-14 00:07:59.536359, 1, 0
2022-01-14 00:08:00.536674, 1, 1
2022-01-14 00:08:01.536565, 1, 0
2022-01-14 00:08:02.536709, 1, 1
2022-01-14 00:08:03.536555, 1, 1
2022-01-14 00:08:04.536078, 1, 1
2022-01-14 00:08:05.536198, 1, 1
2022-01-14 00:08:06.536220, 1, 0
2022-01-14 00:08:07.536327, 1, 1
2022-01-14 00:08:08.536413, 1, 1
2022-01-14 00:08:09.536280, 1, 1
2022-01-14 00:08:10.536801, 1, 1
2022-01-14 00:08:11.536464, 1, 1
2022-01-14 00:08:12.536251, 1, 1
2022-01-14 00:08:13.536552, 1, 1
2022-01-14 00:08:14.536704, 1, 1
2022-01-14 00:08:15.536660, 1, 1
2022-01-14 00:08:16.536536, 1, 1
2022-01-14 00:08:17.536541, 1, 1
